id_distribuidor,id_red,id_operacion,perdida_cosecha,dependientes,tiempo_vivienda,ingreso_neto,tipo_negocio,tiempo_op_negocio,edad,folio,creditos_con_claves_prevencion,creditos_completados_con_atraso,saldo_vencido_total,pagos_vencidos,creditos_totales,estado_distrito_federal,estado_jalisco,estado_mexico,estado_tabasco,estado_veracruz_de_ignacio_de_la_llave,sucursal_cardenas,sucursal_chalco,sucursal_chimalhuacan_2,sucursal_coatzacoalcos,sucursal_fortin,sucursal_ixtapaluca,sucursal_ixtapaluca_2,sucursal_nezahualcoyotl_2,sucursal_orizaba,sucursal_texcoco,sucursal_tonala,sucursal_tonala_2,sucursal_villahermosa,escolaridad_bachillerato,escolaridad_licenciatura,escolaridad_otro,escolaridad_primaria,escolaridad_secundaria,escolaridad_sin_estudios,escolaridad_tecnico,estado_civil_casada,estado_civil_divorciada,estado_civil_separada,estado_civil_soltera,estado_civil_union_libre,estado_civil_viuda,tipo_vivienda_familiar,tipo_vivienda_otro,tipo_vivienda_propia,tipo_vivienda_rentada,sexo_femenino,sexo_masculino,experiencia_no,experiencia_si,tipo_prestamo,target,probabilidad,target_predicted,grupo_riesgo,capital_pagado,capital_pendiente,capital,perdida_cosecha_estimada
115013,115313,115320,0.0,1.0705970764042578,0.1622659390563559,0.0017890670661594,0.1622659390563559,1.6795985821503052,-0.410024805941295,1063546033,0.8429752066115702,0.0743801652892562,-0.0952722181140843,1.049234263697444,1.60665914275141,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.29678130869276953,1.0,1,35000.0,0.0,35000.0,0.014364894417930874
115014,149429,149434,0.0,-0.7812465152139179,-0.3390308202878944,-0.0623376834314653,-0.3390308202878944,2.1288057071710327,1.1653083920637053,1063545637,0.5454545454545454,0.1818181818181818,-0.0448973897444709,-0.7186957288506429,-0.6878324363341908,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.7507184202995574,0.0,9,71999.93,0.0,71999.93,0.11672151515956353
115015,115220,115221,0.0,0.1446752805951699,2.668749735777608,-0.0457122295987477,2.668749735777608,1.2303914571295782,-0.9613914252430452,1063545860,0.84,0.12,-0.2477671643409764,-0.3830128188731581,-0.3958062353596597,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,prestamo_personal_red,1,0.6676798774933332,0.0,8,43000.0,0.0,43000.0,0.08468265166093092
115016,115220,115228,0.0,1.0705970764042578,-0.8403275796321448,-0.0571125407983255,-0.8403275796321448,0.3319772070881238,0.5351751128617052,1063545845,0.6451612903225806,0.0967741935483871,0.4945936273537897,-0.2823079458799126,-0.2706521492277179,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.6963161907880075,0.0,9,43000.0,0.0,43000.0,0.11672151515956353
115025,115882,115887,0.0,1.0705970764042578,-0.3390308202878944,-0.0457122295987477,-0.3390308202878944,-1.0156441679740578,-1.1976914049437952,1063546336,0.75,0.125,-0.5437867658402377,-0.9312949051697166,-0.7504094794001617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5272883194620008,1.0,6,43000.0,0.0,43000.0,0.04738720228367299
115025,125930,125935,0.0,1.0705970764042578,-0.3390308202878944,-0.0457122295987477,-0.3390308202878944,-1.0156441679740578,-1.1976914049437952,1063546336,0.75,0.125,-0.5437867658402377,-0.9312949051697166,-0.7504094794001617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5272883194620008,1.0,6,57000.0,0.0,57000.0,0.04738720228367299
115028,115882,115886,0.0,-0.7812465152139179,-0.8403275796321448,-0.0172114515998034,-0.8403275796321448,0.3319772070881238,-1.4339913846445451,1063546319,0.6097560975609756,0.1463414634146341,0.3020092326634735,-0.1032770605585874,-0.0620620056744814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5776805757990329,0.0,7,43000.0,0.0,43000.0,0.058936320469954895
115028,125930,125934,0.0,-0.7812465152139179,-0.8403275796321448,-0.0172114515998034,-0.8403275796321448,0.3319772070881238,-1.4339913846445451,1063546319,0.6097560975609756,0.1463414634146341,0.3020092326634735,-0.1032770605585874,-0.0620620056744814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5776805757990329,0.0,7,57000.0,0.0,57000.0,0.058936320469954895
115028,135911,135915,0.0,-0.7812465152139179,-0.8403275796321448,-0.0172114515998034,-0.8403275796321448,0.3319772070881238,-1.4339913846445451,1063546319,0.6097560975609756,0.1463414634146341,0.3020092326634735,-0.1032770605585874,-0.0620620056744814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5776805757990329,0.0,7,84000.01,0.0,84000.01,0.058936320469954895
115028,146729,146732,0.0573191976534545,-0.7812465152139179,-0.8403275796321448,-0.0172114515998034,-0.8403275796321448,0.3319772070881238,-1.4339913846445451,1063546319,0.6097560975609756,0.1463414634146341,0.3020092326634735,-0.1032770605585874,-0.0620620056744814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,0,0.5776805757990329,0.0,7,67873.31,4127.0,72000.31,0.058936320469954895
115069,115293,115298,0.0,0.1446752805951699,0.6635626984006062,-0.0666128001313069,0.6635626984006062,-1.0156441679740578,-0.8038581054425451,1063545994,0.2888888888888888,0.1777777777777777,-0.2991663777887297,-0.6851274378528944,0.021374051746813,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.6637950705716404,0.0,8,25000.0,0.0,25000.0,0.08468265166093092
115069,128084,128089,0.0069841025641025,0.1446752805951699,0.6635626984006062,-0.0666128001313069,0.6635626984006062,-1.0156441679740578,-0.8038581054425451,1063545994,0.2888888888888888,0.1777777777777777,-0.2991663777887297,-0.6851274378528944,0.021374051746813,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,0,0.6637950705716404,0.0,8,38727.62,272.38,39000.0,0.08468265166093092
115083,115207,115215,0.0,-0.7812465152139179,-0.8403275796321448,0.0017890670661594,-0.8403275796321448,-0.5664370429533305,0.141341813360455,1063545775,0.1860465116279069,0.0387596899224806,0.4370204173540036,0.7023619233873761,1.773531257593999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.20948297799304882,1.0,0,48000.0,0.0,48000.0,0.003693842666564695
115083,138631,138633,0.0,-0.7812465152139179,-0.8403275796321448,0.0017890670661594,-0.8403275796321448,-0.5664370429533305,0.141341813360455,1063545775,0.1860465116279069,0.0387596899224806,0.4370204173540036,0.7023619233873761,1.773531257593999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.20948297799304882,1.0,0,49000.01,0.0,49000.01,0.003693842666564695
115084,115274,115280,0.0,1.0705970764042578,-0.3390308202878944,0.0008390411328612,-0.3390308202878944,-1.0156441679740578,-1.118924745043545,1063545963,0.4705882352941176,0.2941176470588235,-0.4906294861097305,-0.3158762368776611,-0.5626783502022489,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.6148548106368462,0.0,7,44000.0,0.0,44000.0,0.058936320469954895
115084,125674,125679,0.0,1.0705970764042578,-0.3390308202878944,0.0008390411328612,-0.3390308202878944,-1.0156441679740578,-1.118924745043545,1063545963,0.4705882352941176,0.2941176470588235,-0.4906294861097305,-0.3158762368776611,-0.5626783502022489,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.6148548106368462,0.0,7,61000.0,0.0,61000.0,0.058936320469954895
115084,137163,137168,0.0,1.0705970764042578,-0.3390308202878944,0.0008390411328612,-0.3390308202878944,-1.0156441679740578,-1.118924745043545,1063545963,0.4705882352941176,0.2941176470588235,-0.4906294861097305,-0.3158762368776611,-0.5626783502022489,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.6148548106368462,0.0,7,81000.01,0.0,81000.01,0.058936320469954895
115084,146552,146557,0.0,1.0705970764042578,-0.3390308202878944,0.0008390411328612,-0.3390308202878944,-1.0156441679740578,-1.118924745043545,1063545963,0.4705882352941176,0.2941176470588235,-0.4906294861097305,-0.3158762368776611,-0.5626783502022489,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.6148548106368462,0.0,7,110000.28,0.0,110000.28,0.058936320469954895
115136,115268,115269,0.0,-0.7812465152139179,-0.3390308202878944,0.0777911417300109,-0.3390308202878944,-1.0156441679740578,0.6139417727619552,1063545927,0.0,0.0,-0.6167257520121234,-1.043189208495545,-0.8338455368214562,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.2102498648669605,1.0,0,30000.0,0.0,30000.0,0.003693842666564695
115139,115180,115185,0.0,-0.7812465152139179,-0.8403275796321448,0.025539715398613,-0.8403275796321448,-1.0156441679740578,1.874208331165956,1063545725,0.3333333333333333,0.1538461538461538,-0.1178640619995498,-0.4053916795383237,-0.1037800343851287,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5053666309451659,1.0,5,154000.02,0.0,154000.02,0.031661902689438914
115139,126371,126376,0.0,-0.7812465152139179,-0.8403275796321448,0.025539715398613,-0.8403275796321448,-1.0156441679740578,1.874208331165956,1063545725,0.3333333333333333,0.1538461538461538,-0.1178640619995498,-0.4053916795383237,-0.1037800343851287,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5053666309451659,1.0,5,186000.01,0.0,186000.01,0.031661902689438914
115139,147942,147947,0.0,-0.7812465152139179,-0.8403275796321448,0.025539715398613,-0.8403275796321448,-1.0156441679740578,1.874208331165956,1063545725,0.3333333333333333,0.1538461538461538,-0.1178640619995498,-0.4053916795383237,-0.1037800343851287,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5053666309451659,1.0,5,231999.89,0.0,231999.89,0.031661902689438914
115139,157844,157849,0.0,-0.7812465152139179,-0.8403275796321448,0.025539715398613,-0.8403275796321448,-1.0156441679740578,1.874208331165956,1063545725,0.3333333333333333,0.1538461538461538,-0.1178640619995498,-0.4053916795383237,-0.1037800343851287,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5053666309451659,1.0,5,205000.15,0.0,205000.15,0.031661902689438914
115168,116440,116447,0.2060997560975609,-0.7812465152139179,-0.8403275796321448,-0.0134113478666108,-0.8403275796321448,2.57801283219176,1.0077750722632053,1063546732,0.4932432432432432,0.0945945945945946,1.8058342134561567,0.7806879357154559,2.169852530345148,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.6917850232932101,0.0,9,32549.91,8450.09,41000.0,0.11672151515956353
115169,116766,116769,0.0,-0.7812465152139179,2.668749735777608,-0.0580625667316236,2.668749735777608,1.2303914571295782,0.5351751128617052,1063546954,0.7352941176470589,0.088235294117647,-0.4743500691922627,-0.7410745895158085,-0.208075106161747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.549769371041782,0.0,6,25000.0,0.0,25000.0,0.04738720228367299
115169,128106,128109,0.6916229268292683,-0.7812465152139179,2.668749735777608,-0.0580625667316236,2.668749735777608,1.2303914571295782,0.5351751128617052,1063546954,0.7352941176470589,0.088235294117647,-0.4743500691922627,-0.7410745895158085,-0.208075106161747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.549769371041782,0.0,6,12643.46,28356.54,41000.0,0.04738720228367299
115171,115220,115222,0.0,-0.7812465152139179,-0.3390308202878944,-0.0590125926649218,-0.3390308202878944,-0.5664370429533305,-0.410024805941295,1063545840,0.7010309278350515,0.0206185567010309,-0.4017571590602891,-0.5956119951922318,1.1060427982236425,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5974138242944114,0.0,7,43000.0,0.0,43000.0,0.058936320469954895
115175,116440,116445,0.2060997560975609,-0.7812465152139179,-0.3390308202878944,-0.0248116590661886,-0.3390308202878944,-1.0156441679740578,1.3228417118642053,1063546728,0.62,0.14,0.851370338420029,-0.3046868065450783,0.1256691235234313,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.6993255485750105,0.0,9,32549.91,8450.09,41000.0,0.11672151515956353
115179,116326,116347,0.0,-0.7812465152139179,-0.3390308202878944,-0.0628126963981143,-0.3390308202878944,-0.5664370429533305,2.031741650966455,1063546613,0.5272727272727272,0.0363636363636363,0.0016152300197227,-0.5844225648596489,0.2299641953000495,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,prestamo_personal_red,1,0.546882276928307,0.0,6,30000.0,0.0,30000.0,0.04738720228367299
115179,128784,128787,0.0,-0.7812465152139179,-0.3390308202878944,-0.0628126963981143,-0.3390308202878944,-0.5664370429533305,2.031741650966455,1063546613,0.5272727272727272,0.0363636363636363,0.0016152300197227,-0.5844225648596489,0.2299641953000495,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,prestamo_personal_red,1,0.546882276928307,0.0,6,51000.0,0.0,51000.0,0.04738720228367299
115179,138543,138546,0.0870379283767751,-0.7812465152139179,-0.3390308202878944,-0.0628126963981143,-0.3390308202878944,-0.5664370429533305,2.031741650966455,1063546613,0.5272727272727272,0.0363636363636363,0.0016152300197227,-0.5844225648596489,0.2299641953000495,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,prestamo_personal_red,0,0.546882276928307,0.0,6,62081.43,5918.58,68000.01,0.04738720228367299
115223,116766,116768,0.0,0.1446752805951699,1.6661562170891069,-0.0514123851985366,1.6661562170891069,0.3319772070881238,-1.3552247247442952,1063546961,0.1627906976744186,0.5348837209302325,0.0184068394762604,1.295401731014266,-0.0203439769638342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.7160272647030501,0.0,9,25000.0,0.0,25000.0,0.11672151515956353
115223,128106,128108,0.6916229268292683,0.1446752805951699,1.6661562170891069,-0.0514123851985366,1.6661562170891069,0.3319772070881238,-1.3552247247442952,1063546961,0.1627906976744186,0.5348837209302325,0.0184068394762604,1.295401731014266,-0.0203439769638342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,0,0.7160272647030501,0.0,9,12643.46,28356.54,41000.0,0.11672151515956353
115252,126544,126553,0.0,-0.7812465152139179,1.1648594577448566,-0.0362119702657663,1.1648594577448566,-1.0156441679740578,1.952974991066205,1063546128,0.2,0.2,0.1522967377974751,0.254784710084063,-0.500101307136278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.3033548250116491,1.0,2,125000.02,0.0,125000.02,0.02586073969105862
115252,136586,136595,0.0,-0.7812465152139179,1.1648594577448566,-0.0362119702657663,1.1648594577448566,-1.0156441679740578,1.952974991066205,1063546128,0.2,0.2,0.1522967377974751,0.254784710084063,-0.500101307136278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.3033548250116491,1.0,2,131000.02,0.0,131000.02,0.02586073969105862
115252,146233,146242,0.0,-0.7812465152139179,1.1648594577448566,-0.0362119702657663,1.1648594577448566,-1.0156441679740578,1.952974991066205,1063546128,0.2,0.2,0.1522967377974751,0.254784710084063,-0.500101307136278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.3033548250116491,1.0,2,150000.36,0.0,150000.36,0.02586073969105862
115253,126544,126552,0.0,-0.7812465152139179,0.1622659390563559,-0.0314618405992756,0.1622659390563559,-0.1172299179326033,1.7954416712657053,1063546126,0.52,0.12,-0.1015431159572925,0.5680887593963823,-0.3958062353596597,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.33044440469363523,1.0,2,125000.02,0.0,125000.02,0.02586073969105862
115253,136586,136594,0.0,-0.7812465152139179,0.1622659390563559,-0.0314618405992756,0.1622659390563559,-0.1172299179326033,1.7954416712657053,1063546126,0.52,0.12,-0.1015431159572925,0.5680887593963823,-0.3958062353596597,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.33044440469363523,1.0,2,131000.02,0.0,131000.02,0.02586073969105862
115253,146233,146241,0.0,-0.7812465152139179,0.1622659390563559,-0.0314618405992756,0.1622659390563559,-0.1172299179326033,1.7954416712657053,1063546126,0.52,0.12,-0.1015431159572925,0.5680887593963823,-0.3958062353596597,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.33044440469363523,1.0,2,150000.36,0.0,150000.36,0.02586073969105862
115276,127233,127238,0.0,-0.7812465152139179,2.668749735777608,-0.007711192266822,2.668749735777608,-0.1172299179326033,-0.7250914455422951,1063546214,0.375,0.25,-0.5583634886413376,-0.841779462509054,-0.7504094794001617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5275722509590917,1.0,6,64000.01,0.0,64000.01,0.04738720228367299
115276,141975,141979,0.0,-0.7812465152139179,2.668749735777608,-0.007711192266822,2.668749735777608,-0.1172299179326033,-0.7250914455422951,1063546214,0.375,0.25,-0.5583634886413376,-0.841779462509054,-0.7504094794001617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5275722509590917,1.0,6,74000.04,0.0,74000.04,0.04738720228367299
115306,127233,127239,0.0,1.9965188722133456,2.668749735777608,-0.0172114515998034,2.668749735777608,-1.0156441679740578,-0.8038581054425451,1063546197,0.0909090909090909,0.8181818181818182,-0.3320159154971915,0.1317009764256519,-0.6878324363341908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,prestamo_personal_red,1,0.720162278851942,0.0,9,64000.01,0.0,64000.01,0.11672151515956353
115307,116366,116380,0.0930744,-0.7812465152139179,-0.3390308202878944,-0.0438121777321514,-0.3390308202878944,0.3319772070881238,1.0077750722632053,1063546664,0.7741935483870968,0.053763440860215,-0.3730743768723696,0.4450050257379711,1.022606740802348,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.6181119606645042,0.0,7,68019.42,6980.58,75000.0,0.058936320469954895
115309,116779,116783,0.0,-0.7812465152139179,-0.8403275796321448,-0.0400120739989589,-0.8403275796321448,-0.1172299179326033,-0.8038581054425451,1063546964,0.59375,0.0,-0.6167257520121234,-1.0096209174977964,-0.2497931348723942,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.6301400008408782,0.0,8,28000.0,0.0,28000.0,0.08468265166093092
115309,128820,128824,0.2690316666666666,-0.7812465152139179,-0.8403275796321448,-0.0400120739989589,-0.8403275796321448,-0.1172299179326033,-0.8038581054425451,1063546964,0.59375,0.0,-0.6167257520121234,-1.0096209174977964,-0.2497931348723942,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,0,0.6301400008408782,0.0,8,30700.67,11299.33,42000.0,0.08468265166093092
115321,116366,116383,0.0930744,-0.7812465152139179,-0.8403275796321448,-0.0400120739989589,-0.8403275796321448,-1.0156441679740578,-0.4887914658415451,1063546660,0.5666666666666667,0.2,-0.4129008075454605,0.1764586977559832,-0.2915111635830416,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.6956089656085086,0.0,9,68019.42,6980.58,75000.0,0.11672151515956353
115330,115474,115483,0.0,-0.7812465152139179,-0.8403275796321448,-0.0172114515998034,-0.8403275796321448,-0.5664370429533305,-1.7490580242455454,1063546116,0.0,0.0,-0.6167257520121234,-1.043189208495545,-0.8964225798874272,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.2606055464050554,1.0,1,67000.0,0.0,67000.0,0.014364894417930874
115332,115854,115868,0.0,-0.7812465152139179,-0.8403275796321448,-0.0153113997332071,-0.8403275796321448,0.781184332108851,0.141341813360455,1063546290,0.4883720930232558,0.0697674418604651,0.2471769448997916,-0.8865371838393853,-0.0203439769638342,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.7506018080374277,0.0,9,48000.0,0.0,48000.0,0.11672151515956353
115332,126959,126964,0.0,-0.7812465152139179,-0.8403275796321448,-0.0153113997332071,-0.8403275796321448,0.781184332108851,0.141341813360455,1063546290,0.4883720930232558,0.0697674418604651,0.2471769448997916,-0.8865371838393853,-0.0203439769638342,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.7506018080374277,0.0,9,60000.01,0.0,60000.01,0.11672151515956353
115334,116587,116590,0.5896256,-0.7812465152139179,-0.8403275796321448,-0.0457122295987477,-0.8403275796321448,-0.5664370429533305,-1.6702913643452952,1063546839,0.5,0.5833333333333334,-0.3849101774373653,-0.4053916795383237,-0.6669734219788671,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,0,0.7351667241997623,0.0,9,10259.36,14740.64,25000.0,0.11672151515956353
115336,115474,115484,0.0,-0.7812465152139179,-0.8403275796321448,-0.0457122295987477,-0.8403275796321448,-0.1172299179326033,-1.2764580648440451,1063546103,0.25,0.5,-0.4946439681727115,-0.7858323108461399,-0.8338455368214562,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.4791672257091858,1.0,5,67000.0,0.0,67000.0,0.031661902689438914
115338,116587,116591,0.5896256,-0.7812465152139179,0.6635626984006062,-0.0419121258655552,0.6635626984006062,-0.5664370429533305,-0.094958166340295,1063546835,0.6785714285714286,0.1428571428571428,-0.3795806064227182,-0.3158762368776611,-0.3332291922936888,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,0,0.5753742281412333,0.0,7,10259.36,14740.64,25000.0,0.058936320469954895
115339,115474,115482,0.0,-0.7812465152139179,-0.3390308202878944,-0.0457122295987477,-0.3390308202878944,-0.5664370429533305,-1.0401580851432952,1063546102,0.7,0.1,-0.0974455756447326,-0.5620437041944834,-0.7086914506895144,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.3712510097614907,1.0,3,67000.0,0.0,67000.0,0.030818136966340504
115340,115912,115918,0.0,-0.7812465152139179,0.6635626984006062,-0.0381120221323626,0.6635626984006062,-0.5664370429533305,0.220108473260705,1063546408,0.375,0.1,-0.1104857208286226,-0.4613388312012378,-0.0829210200298051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.50768549347107,1.0,5,25000.0,0.0,25000.0,0.031661902689438914
