id_distribuidor,folio,saldo_vencido_total,pagos_vencidos,creditos_totales,creditos_con_claves_prevencion,creditos_completados_con_atraso,creditos_completados_sin_atraso
94307,1063534054,0.0,1.0,10,9,0,10
94322,1063532801,32244.0,52.0,33,17,4,29
94341,1063532562,23712.0,96.0,58,28,5,53
94342,1063532547,10406.0,74.0,41,23,4,37
94348,1063533343,0.0,3.0,13,8,0,13
94349,1063533345,0.0,27.0,22,7,0,22
94351,1063533349,16543.0,54.0,29,12,4,25
94352,1063533332,9508.0,72.0,57,15,3,54
94452,1063532698,15096.0,150.0,20,10,4,16
94454,1063532731,43877.0,75.0,23,12,6,17
94460,1063532713,284.0,216.0,19,3,2,17
94463,1063532706,8595.0,57.0,9,5,5,4
94515,1063532859,21846.0,61.0,108,56,5,103
94516,1063532835,25481.0,159.0,94,60,5,89
94517,1063533054,23677.0,28.0,38,12,2,36
94518,1063533049,32124.0,140.0,42,25,5,37
94560,1063532932,3206.0,110.0,29,9,4,25
94568,1063534299,0.0,19.0,12,10,0,12
94573,1063533108,7367.0,108.0,22,10,7,15
94590,1063533392,29640.0,90.0,64,37,5,59
94593,1063533389,75072.0,91.0,62,32,10,52
94595,1063534022,68873.0,154.0,115,88,6,109
94598,1063533388,10310.0,86.0,13,8,2,11
94601,1063533381,20968.0,247.0,118,73,4,114
94628,1063533372,73567.0,221.0,121,83,13,108
94637,1063533213,959.0,64.0,8,0,3,5
94643,1063532688,76407.0,62.0,37,8,10,27
94646,1063534293,45025.0,25.0,20,13,2,18
94649,1063534046,9259.0,22.0,8,5,2,6
94652,1063533091,0.0,1.0,48,0,0,48
94677,1063533583,27800.0,88.0,34,12,4,30
94684,1063532732,9864.0,5.0,2,0,1,1
94689,1063533082,1703.0,10.0,14,3,1,13
94693,1063533078,19594.0,285.0,49,21,10,39
94695,1063532795,3693.0,22.0,10,2,2,8
94697,1063532785,167700.0,192.0,67,30,10,57
94699,1063532772,96591.0,102.0,99,26,7,92
94702,1063532766,35594.0,136.0,78,33,6,72
94703,1063532764,42807.0,239.0,65,12,7,58
94746,1063533253,45693.0,29.0,17,5,1,16
94747,1063533519,22515.0,141.0,69,23,9,60
94750,1063533243,1638.0,71.0,58,36,3,55
94753,1063535135,22293.0,138.0,15,6,4,11
94780,1063533041,48696.0,127.0,51,21,16,35
94782,1063532992,595.0,240.0,64,27,3,61
94783,1063532990,0.0,5.0,68,0,0,68
94785,1063532988,39668.0,99.0,35,23,3,32
94790,1063532983,98909.0,170.0,105,77,12,93
94814,1063533158,6160.0,41.0,71,21,3,68
94818,1063533153,67609.0,94.0,92,28,7,85
94820,1063533064,28759.0,26.0,25,7,4,21
94836,1063533574,0.0,21.0,78,58,0,78
94838,1063533572,13789.0,282.0,78,47,3,75
94855,1063532976,15215.0,47.0,31,21,3,28
94858,1063533071,10210.0,40.0,16,8,2,14
94878,1063533210,46134.0,50.0,62,37,1,61
94881,1063533151,3915.0,20.0,16,7,2,14
94885,1063533206,47487.0,26.0,24,12,3,21
94886,1063533204,4746.0,36.0,41,22,1,40
94894,1063533191,11872.0,0.0,22,12,1,21
94906,1063534203,0.0,0.0,1,0,0,1
94935,1063534199,26967.0,92.0,12,8,4,8
94958,1063532924,76078.0,140.0,32,17,8,24
94961,1063532923,14015.0,35.0,17,4,4,13
94963,1063532918,95938.0,171.0,45,14,11,34
94965,1063532915,14040.0,16.0,17,7,5,12
94966,1063532901,9605.0,57.0,120,54,2,118
94972,1063534131,36156.0,43.0,13,2,5,8
94989,1063533587,1490.0,17.0,54,41,1,53
94990,1063533593,78638.0,102.0,84,63,7,77
95010,1063533188,0.0,0.0,121,4,0,121
95011,1063533178,15879.0,213.0,73,36,2,71
95028,1063533307,5635.0,4.0,5,1,2,3
95029,1063533305,11999.0,196.0,21,8,2,19
95096,1063533302,164043.0,319.0,34,15,11,23
95097,1063533299,0.0,1.0,6,3,0,6
95098,1063533294,17977.0,22.0,17,10,2,15
95100,1063533614,161348.0,286.0,71,43,17,54
95101,1063533271,103499.0,79.0,39,7,4,35
95102,1063533616,20592.0,107.0,42,25,3,39
95103,1063533620,116862.0,291.0,78,57,6,72
95106,1063533268,6180.0,17.0,8,1,1,7
95108,1063533470,3978.0,13.0,46,24,2,44
95113,1063534596,34297.0,136.0,80,37,11,69
95119,1063533628,19879.0,46.0,7,3,3,4
95126,1063534591,6012.0,77.0,41,27,5,36
95138,1063534264,14720.0,62.0,24,14,5,19
95159,1063533464,8585.0,15.0,81,41,3,78
95165,1063533172,10804.0,154.0,55,28,4,51
95166,1063533513,44361.0,79.0,54,36,7,47
95170,1063534680,17315.0,183.0,144,55,5,139
95186,1063533840,0.0,14.0,103,29,0,103
95187,1063533803,0.0,15.0,162,18,0,162
95188,1063533831,163773.0,245.0,55,45,7,48
95189,1063533810,0.0,0.0,7,5,0,7
95203,1063533646,196711.0,30.0,16,6,4,12
95204,1063533645,211157.0,74.0,68,29,6,62
95209,1063533995,0.0,0.0,3,1,0,3
95210,1063533999,13661.0,268.0,21,6,6,15
95217,1063534002,75807.0,38.0,20,13,3,17
95219,1063534006,0.0,38.0,50,35,0,50
95221,1063534128,35904.0,157.0,125,20,6,119
95224,1063533451,32652.0,65.0,106,38,5,101
95226,1063533448,12078.0,35.0,40,17,7,33
95228,1063534123,1942.0,23.0,105,11,2,103
95229,1063533438,43758.0,89.0,24,16,8,16
95230,1063534112,181131.0,108.0,39,13,8,31
95231,1063533432,14303.0,37.0,12,4,7,5
95232,1063534102,12528.0,113.0,20,5,5,15
95233,1063533429,0.0,0.0,3,0,0,3
95234,1063534089,158038.0,265.0,71,24,9,62
95235,1063533425,16064.0,23.0,3,1,1,2
95236,1063534081,21646.0,17.0,34,8,2,32
95251,1063551547,1432.0,7.0,2,1,1,1
95252,1063533421,28217.0,81.0,23,9,10,13
95258,1063533498,82712.0,102.0,36,30,5,31
95260,1063533406,131979.0,137.0,138,67,10,128
95261,1063533760,17555.0,6.0,57,15,2,55
95280,1063533632,197353.0,55.0,35,20,7,28
95283,1063533462,3978.0,51.0,77,23,2,75
95295,1063533543,715.0,11.0,27,11,1,26
95297,1063533547,11932.0,69.0,37,20,5,32
95301,1063533554,715.0,9.0,16,7,1,15
95304,1063533555,22475.0,204.0,50,11,5,45
95305,1063533365,955.0,342.0,125,64,1,124
95307,1063533536,0.0,3.0,10,6,0,10
95311,1063533560,715.0,132.0,130,13,1,129
95312,1063533565,715.0,13.0,37,15,1,36
95313,1063533531,100639.0,61.0,16,4,7,9
95335,1063534825,10407.0,63.0,33,16,3,30
95344,1063533727,12414.0,27.0,8,4,3,5
95345,1063533744,16899.0,38.0,46,19,3,43
95346,1063533759,0.0,0.0,14,8,0,14
95376,1063534152,87121.0,464.0,109,45,16,93
95377,1063533794,61819.0,87.0,36,11,7,29
95380,1063533789,68378.0,38.0,70,48,2,68
95382,1063533788,9103.0,63.0,43,19,5,38
95384,1063533787,22442.0,71.0,15,8,1,14
95389,1063534075,202407.0,93.0,97,35,8,89
95391,1063533653,66038.0,58.0,42,14,4,38
95404,1063533655,17349.0,22.0,13,2,2,11
95414,1063533660,34264.0,60.0,32,17,4,28
95417,1063533674,11153.0,43.0,5,2,3,2
95418,1063533675,24986.0,34.0,19,6,3,16
95428,1063534045,12173.0,88.0,29,18,5,24
95430,1063534042,40145.0,200.0,12,9,6,6
95431,1063533739,102469.0,101.0,60,27,9,51
95432,1063533846,0.0,1.0,12,10,0,12
95434,1063534031,40193.0,115.0,41,22,7,34
95435,1063551552,37947.0,254.0,57,30,19,38
95439,1063533728,911.0,35.0,9,3,1,8
95440,1063533590,0.0,31.0,41,24,0,41
95441,1063534030,121720.0,258.0,121,46,7,114
95443,1063533686,48925.0,138.0,39,10,4,35
95448,1063533683,19058.0,21.0,7,1,2,5
95466,1063533763,70211.0,127.0,68,39,5,63
95471,1063533603,27675.0,58.0,6,2,1,5
95473,1063534149,78038.0,93.0,87,46,6,81
95477,1063534652,9959.0,7.0,10,2,1,9
95491,1063533781,6250.0,16.0,11,6,1,10
95493,1063534026,7606.0,29.0,25,14,3,22
95546,1063534263,2016.0,50.0,17,3,4,13
95547,1063534260,7094.0,62.0,20,7,4,16
95551,1063533648,7411.0,54.0,52,19,3,49
95566,1063534257,5778.0,63.0,14,11,1,13
95567,1063534249,10183.0,83.0,13,7,2,11
95569,1063533598,25181.0,271.0,46,13,13,33
95577,1063534216,0.0,0.0,4,1,0,4
95579,1063533607,179882.0,286.0,114,90,15,99
95604,1063534268,14820.0,50.0,12,5,3,9
95605,1063534146,2636.0,13.0,27,6,2,25
95620,1063533631,0.0,0.0,2,1,0,2
95622,1063533954,1585.0,24.0,81,22,1,80
95624,1063534290,3480.0,8.0,17,9,1,16
95626,1063533950,27988.0,57.0,56,12,3,53
95629,1063533946,0.0,7.0,22,9,0,22
95632,1063533942,1041.0,21.0,31,11,2,29
95634,1063534189,8996.0,11.0,3,0,1,2
95639,1063534185,20332.0,30.0,5,2,2,3
95642,1063534175,22700.0,143.0,13,3,3,10
95643,1063533777,3006.0,11.0,2,1,1,1
95646,1063534172,0.0,4.0,3,0,0,3
95647,1063533774,15860.0,80.0,11,3,5,6
95648,1063533770,6507.0,65.0,20,6,2,18
95649,1063534163,63421.0,41.0,11,2,3,8
95650,1063533768,11764.0,212.0,6,3,3,3
95654,1063533841,35375.0,144.0,7,4,4,3
95655,1063533938,20910.0,159.0,46,20,3,43
95657,1063533766,6076.0,77.0,61,16,2,59
95659,1063533926,20631.0,27.0,19,10,2,17
95661,1063534323,14223.0,82.0,18,15,1,17
95662,1063534321,15215.0,104.0,23,11,2,21
95663,1063534320,71045.0,222.0,20,8,10,10
95672,1063533892,63284.0,17.0,4,2,1,3
95674,1063533871,112874.0,110.0,44,25,5,39
95675,1063533869,113449.0,41.0,30,20,3,27
95676,1063533861,1471.0,11.0,3,1,1,2
95698,1063533904,0.0,13.0,21,8,0,21
95699,1063534581,45267.0,203.0,36,28,4,32
95703,1063533880,93321.0,89.0,21,10,6,15
95704,1063533969,3287.0,79.0,44,14,3,41
95706,1063533971,13795.0,54.0,31,16,3,28
95708,1063533983,25491.0,161.0,55,19,13,42
95711,1063533989,8187.0,251.0,67,29,2,65
95714,1063533990,89938.0,38.0,38,17,3,35
95715,1063533992,34749.0,25.0,42,18,2,40
95719,1063534001,5024.0,40.0,33,20,2,31
95720,1063534019,1552.0,15.0,20,9,1,19
95723,1063533962,16625.0,34.0,26,19,4,22
95724,1063533965,28254.0,54.0,6,4,3,3
95725,1063533959,14372.0,152.0,36,27,3,33
95731,1063534227,10657.0,68.0,49,35,4,45
95748,1063534139,40401.0,77.0,13,2,8,5
95757,1063533925,0.0,0.0,7,5,0,7
95758,1063533912,0.0,19.0,24,14,0,24
95789,1063534012,6009.0,14.0,14,6,2,12
95827,1063534500,0.0,1.0,40,7,0,40
95828,1063534482,27567.0,199.0,31,21,5,26
95863,1063533963,4179.0,10.0,5,4,1,4
95868,1063534231,15541.0,23.0,22,14,1,21
95877,1063534279,4068.0,42.0,28,15,1,27
95907,1063534313,45171.0,146.0,49,38,5,44
95915,1063534310,3558.0,72.0,50,32,2,48
95972,1063534601,59975.0,20.0,96,54,3,93
95980,1063534471,2635.0,9.0,34,6,1,33
95990,1063534244,126980.0,150.0,52,29,10,42
96049,1063535451,21450.0,185.0,63,17,6,57
96121,1063534274,0.0,1.0,7,6,0,7
96156,1063534574,4723.0,32.0,66,38,2,64
96157,1063534569,14093.0,54.0,68,34,2,66
96163,1063534565,20008.0,100.0,18,10,2,16
96165,1063534410,13210.0,33.0,38,22,2,36
96169,1063534342,90390.0,41.0,30,26,4,26
96170,1063534334,18348.0,169.0,94,49,8,86
96172,1063534333,4653.0,11.0,30,22,2,28
96191,1063542094,7116.0,3.0,31,22,1,30
96192,1063534874,6435.0,20.0,26,14,1,25
96193,1063534870,8157.0,30.0,65,34,1,64
96195,1063534868,0.0,0.0,16,10,0,16
96209,1063534327,1921.0,48.0,50,14,2,48
96222,1063534443,12420.0,8.0,7,3,1,6
96228,1063535340,31729.0,195.0,51,29,13,38
96239,1063534396,20786.0,60.0,46,17,5,41
96241,1063534385,23255.0,81.0,31,14,6,25
96245,1063534367,83022.0,93.0,57,42,6,51
96247,1063534363,19070.0,41.0,21,10,4,17
96249,1063534361,101389.0,153.0,30,20,10,20
96250,1063534359,8880.0,10.0,16,12,1,15
96253,1063534355,45590.0,480.0,55,19,5,50
96273,1063534353,13537.0,56.0,10,4,4,6
96305,1063534729,4842.0,87.0,23,9,2,21
96317,1063534324,76740.0,72.0,111,44,12,99
96341,1063534560,55960.0,54.0,59,41,4,55
96343,1063534555,51423.0,167.0,39,20,5,34
96435,1063534646,0.0,0.0,15,12,0,15
96436,1063534720,35802.0,176.0,48,28,7,41
96442,1063534866,7508.0,17.0,14,11,2,12
96455,1063534862,42454.0,181.0,32,17,12,20
96456,1063534711,55981.0,101.0,36,13,7,29
96484,1063534639,59438.0,42.0,76,43,3,73
96488,1063534634,85009.0,84.0,74,46,6,68
96501,1063534629,3113.0,58.0,64,9,2,62
96519,1063534624,1619.0,7.0,16,8,1,15
96526,1063534550,0.0,3.0,20,8,0,20
96529,1063534548,0.0,6.0,57,25,0,57
96533,1063534543,41128.0,38.0,42,24,1,41
96535,1063534536,13501.0,51.0,30,17,4,26
96537,1063534534,30337.0,80.0,43,12,4,39
96539,1063534527,5461.0,9.0,40,19,1,39
96556,1063534513,319.0,9.0,55,27,1,54
96559,1063534509,0.0,0.0,3,1,0,3
96569,1063534501,4517.0,130.0,48,18,1,47
96573,1063534491,61859.0,48.0,22,8,2,20
96574,1063534622,0.0,9.0,29,10,0,29
96575,1063534474,12477.0,151.0,40,26,2,38
96590,1063534421,2551.0,72.0,12,5,2,10
96595,1063534451,26107.0,47.0,114,46,3,111
96598,1063534417,25049.0,187.0,46,25,4,42
96612,1063534901,0.0,0.0,1,0,0,1
96613,1063534893,17840.0,70.0,118,4,4,114
96617,1063534579,25467.0,70.0,74,51,4,70
96620,1063534577,6851.0,158.0,72,37,5,67
96644,1063534775,9910.0,201.0,16,14,4,12
96645,1063534774,0.0,0.0,1,0,0,1
96657,1063534888,3297.0,87.0,10,4,2,8
96675,1063535771,38835.0,67.0,36,24,3,33
96676,1063534885,72991.0,30.0,12,5,6,6
96680,1063535767,252.0,45.0,12,7,1,11
96699,1063535147,11196.0,280.0,40,12,2,38
96701,1063536389,0.0,0.0,32,11,0,32
96738,1063534699,22972.0,95.0,29,12,4,25
96740,1063534695,4027.0,29.0,13,4,2,11
96760,1063534793,7987.0,94.0,33,21,3,30
96785,1063535908,65256.0,95.0,67,41,2,65
96786,1063535898,61156.0,105.0,8,5,5,3
96788,1063535003,7807.0,14.0,11,9,2,9
96790,1063535008,23150.0,178.0,40,22,6,34
96794,1063534994,19489.0,39.0,12,4,3,9
96795,1063534673,19209.0,245.0,53,12,5,48
96799,1063535328,19369.0,157.0,33,25,5,28
96805,1063535325,37497.0,133.0,91,66,8,83
96808,1063534667,20884.0,44.0,35,28,3,32
96809,1063534662,21199.0,78.0,63,21,6,57
96812,1063534656,20939.0,29.0,41,30,2,39
96841,1063534823,5202.0,173.0,16,9,2,14
96842,1063534812,31923.0,97.0,29,4,5,24
96845,1063534805,10883.0,25.0,23,18,3,20
96906,1063534835,33440.0,94.0,48,22,7,41
96907,1063534831,1143.0,114.0,56,40,2,54
96924,1063534847,92443.0,437.0,135,78,9,126
96926,1063534854,10338.0,24.0,24,16,1,23
96940,1063534610,0.0,3.0,19,5,0,19
96949,1063534883,5555.0,23.0,28,8,2,26
96950,1063534780,36930.0,239.0,106,55,7,99
96951,1063534790,273714.0,192.0,144,67,9,135
96954,1063535104,1823.0,184.0,63,40,1,62
96955,1063534787,24543.0,122.0,51,37,5,46
96957,1063535089,12682.0,37.0,45,27,2,43
96958,1063535099,15243.0,141.0,77,24,3,74
96960,1063535080,1853.0,5.0,12,11,2,10
96961,1063551567,60980.0,91.0,63,27,5,58
96962,1063535224,51377.0,160.0,44,15,7,37
96963,1063534783,175052.0,172.0,120,70,6,114
96964,1063535094,71603.0,287.0,68,33,10,58
96965,1063535220,20934.0,96.0,10,3,4,6
96966,1063535212,30367.0,108.0,26,14,7,19
96969,1063534607,12854.0,50.0,15,10,6,9
96975,1063535130,22514.0,13.0,30,24,2,28
96992,1063534771,2520.0,33.0,10,3,1,9
96993,1063534765,616.0,3.0,9,3,1,8
97000,1063534655,2293.0,9.0,10,1,2,8
97061,1063538203,64184.0,72.0,51,27,3,48
97062,1063538194,86856.0,363.0,58,21,12,46
97072,1063538185,162728.0,146.0,80,44,10,70
97081,1063538183,70698.0,89.0,36,18,6,30
97086,1063534982,9895.0,17.0,13,4,2,11
97091,1063534749,34918.0,33.0,26,17,3,23
97093,1063535823,19506.0,103.0,15,8,5,10
97097,1063534745,3683.0,62.0,15,8,4,11
97098,1063534743,5093.0,105.0,21,7,2,19
97100,1063534739,14500.0,129.0,52,21,2,50
97101,1063534759,15819.0,9.0,6,3,1,5
97102,1063534735,0.0,0.0,4,3,0,4
97103,1063535821,38848.0,86.0,15,7,7,8
97110,1063535815,30611.0,162.0,29,10,11,18
97111,1063535129,84059.0,211.0,47,34,7,40
97119,1063535116,0.0,0.0,4,2,0,4
97120,1063541356,94826.0,151.0,423,34,10,413
97133,1063534682,94674.0,77.0,89,46,5,84
97137,1063534971,55300.0,112.0,99,56,6,93
97141,1063534958,26059.0,31.0,31,15,8,23
97142,1063534929,1932.0,32.0,12,10,2,10
97162,1063534905,0.0,2.0,11,4,0,11
97194,1063535317,23679.0,50.0,18,13,2,16
97209,1063535450,97325.0,77.0,67,13,4,63
97213,1063535445,39067.0,113.0,92,21,3,89
97216,1063535073,49389.0,227.0,46,17,4,42
97218,1063535069,734.0,15.0,18,11,1,17
97219,1063535443,59338.0,144.0,54,14,6,48
97226,1063534859,38525.0,69.0,15,7,4,11
97229,1063535850,17832.0,33.0,23,9,3,20
97247,1063535809,772.0,60.0,13,7,2,11
97264,1063535435,39548.0,71.0,56,21,7,49
97267,1063534922,3259.0,29.0,11,7,2,9
97269,1063535063,0.0,13.0,136,73,0,136
97272,1063535836,0.0,9.0,51,41,0,51
97274,1063536188,11618.0,121.0,38,21,5,33
97276,1063535050,58425.0,153.0,59,29,17,42
97279,1063535049,14745.0,112.0,332,86,5,327
97300,1063535401,2552.0,7.0,7,4,1,6
97315,1063535802,0.0,0.0,2,0,0,2
97393,1063551560,2960.0,115.0,6,2,2,4
97413,1063535045,23185.0,25.0,115,79,1,114
97415,1063534976,0.0,0.0,20,3,0,20
97416,1063536328,33773.0,74.0,66,26,5,61
97426,1063535376,62802.0,63.0,23,4,5,18
97429,1063535369,42732.0,44.0,29,17,3,26
97431,1063535349,100412.0,177.0,102,61,9,93
97432,1063551570,9423.0,78.0,38,15,4,34
97532,1063535313,5271.0,24.0,6,4,2,4
97538,1063535394,2294.0,37.0,10,4,3,7
97539,1063535391,48706.0,46.0,35,8,3,32
97541,1063535386,29540.0,102.0,13,5,6,7
97545,1063535486,117750.0,50.0,42,27,3,39
97546,1063535434,2284.0,35.0,31,18,1,30
97548,1063535190,26313.0,227.0,74,14,22,52
97550,1063535184,0.0,6.0,14,6,0,14
97551,1063535429,6442.0,115.0,34,23,4,30
97552,1063535152,111882.0,96.0,31,14,10,21
97555,1063535192,17012.0,43.0,23,4,6,17
97557,1063535423,6729.0,10.0,42,27,1,41
97559,1063536352,0.0,0.0,20,9,0,20
97560,1063535193,94990.0,485.0,103,35,11,92
97564,1063535198,0.0,2.0,50,17,0,50
97567,1063536347,15772.0,22.0,5,4,3,2
97568,1063535179,42718.0,128.0,40,24,5,35
97569,1063535880,5227.0,111.0,30,13,3,27
97571,1063535175,14478.0,242.0,30,15,5,25
97572,1063535878,42217.0,130.0,55,36,3,52
97574,1063535868,15468.0,124.0,18,7,6,12
97575,1063535864,0.0,4.0,13,7,0,13
97576,1063535862,78104.0,137.0,34,17,5,29
97588,1063535418,29438.0,35.0,75,39,3,72
97592,1063535115,6502.0,41.0,9,7,1,8
97649,1063535037,85748.0,116.0,36,7,15,21
97650,1063535018,17653.0,30.0,45,21,3,42
97678,1063535409,3179.0,18.0,120,93,4,116
97709,1063542101,28354.0,70.0,51,37,4,47
97715,1063535483,39221.0,94.0,76,56,4,72
97743,1063535998,23565.0,76.0,40,31,5,35
97750,1063535348,4320.0,7.0,6,2,1,5
97757,1063535249,11919.0,450.0,77,15,3,74
97759,1063535243,33685.0,43.0,37,25,2,35
97765,1063535231,11268.0,18.0,69,35,1,68
97770,1063535470,14034.0,87.0,51,31,5,46
97777,1063535731,158814.0,281.0,164,32,8,156
97778,1063535991,32342.0,54.0,29,9,2,27
97780,1063535724,140729.0,125.0,84,56,9,75
97781,1063535583,138444.0,181.0,38,27,9,29
97782,1063536341,17108.0,48.0,24,8,2,22
97788,1063535575,5942.0,11.0,34,23,1,33
97789,1063535984,18174.0,174.0,22,12,7,15
97791,1063535974,73441.0,73.0,36,23,7,29
97793,1063535565,46044.0,232.0,19,14,5,14
97794,1063535259,69632.0,37.0,28,17,3,25
97796,1063535269,0.0,1.0,5,3,0,5
97797,1063535971,92339.0,156.0,22,12,4,18
97798,1063535562,8478.0,27.0,35,28,1,34
97799,1063535278,5729.0,120.0,24,15,3,21
97803,1063535307,12477.0,15.0,99,14,1,98
97804,1063535173,14929.0,173.0,29,18,3,26
97805,1063535229,30802.0,42.0,39,34,2,37
97806,1063535310,30619.0,80.0,38,19,5,33
97807,1063535200,79403.0,133.0,21,10,8,13
97809,1063535253,19237.0,112.0,16,7,6,10
97820,1063535542,1780.0,45.0,54,38,2,52
97830,1063535859,18151.0,52.0,19,8,3,16
97838,1063536268,3496.0,41.0,42,19,2,40
97841,1063536261,0.0,0.0,7,2,0,7
97842,1063536251,13791.0,74.0,19,11,2,17
97844,1063536247,1410.0,17.0,5,2,2,3
97849,1063536238,18730.0,33.0,10,5,2,8
97858,1063535833,44301.0,22.0,25,9,1,24
97859,1063535831,3112.0,25.0,9,5,2,7
97864,1063535824,9867.0,72.0,17,3,2,15
97895,1063535226,1151.0,236.0,28,10,4,24
97904,1063535384,2508.0,24.0,6,5,1,5
97926,1063535533,4799.0,26.0,15,10,2,13
97941,1063535757,15202.0,128.0,117,41,4,113
97949,1063535524,24843.0,35.0,65,51,4,61
97953,1063535517,0.0,2.0,11,9,0,11
97977,1063535209,102570.0,270.0,45,28,13,32
98047,1063535884,18666.0,73.0,51,38,6,45
98062,1063535753,9761.0,98.0,11,4,3,8
98075,1063535380,32415.0,41.0,22,5,2,20
98096,1063535397,21978.0,120.0,22,10,3,19
98101,1063535321,0.0,2.0,11,6,0,11
98102,1063535663,89307.0,68.0,34,25,4,30
98105,1063535649,0.0,4.0,11,4,0,11
98106,1063535636,22738.0,72.0,27,17,3,24
98119,1063535632,7536.0,34.0,26,19,2,24
98124,1063535626,6244.0,42.0,56,45,3,53
98125,1063535509,12958.0,32.0,67,50,1,66
98131,1063535622,26978.0,168.0,24,19,6,18
98215,1063535499,15150.0,116.0,69,27,7,62
98226,1063535492,0.0,9.0,32,29,0,32
98236,1063536181,47943.0,103.0,36,23,3,33
98276,1063535720,40280.0,57.0,19,9,6,13
98281,1063535615,15529.0,20.0,23,21,4,19
98285,1063535713,9347.0,19.0,96,58,2,94
98286,1063535604,2184.0,77.0,30,28,2,28
98288,1063535707,82190.0,132.0,34,13,7,27
98289,1063535886,40905.0,202.0,38,23,4,34
98333,1063535799,7589.0,12.0,6,2,2,4
98335,1063535795,2088.0,157.0,15,1,4,11
98339,1063535794,41126.0,149.0,30,19,5,25
98366,1063535782,1146.0,29.0,71,44,1,70
98374,1063536176,657.0,42.0,15,10,1,14
98384,1063535601,0.0,0.0,1,0,0,1
98391,1063535346,45536.0,159.0,44,30,6,38
98412,1063535890,45895.0,238.0,29,17,10,19
98434,1063535894,0.0,25.0,21,13,0,21
98436,1063535598,10109.0,132.0,29,25,3,26
98437,1063535594,782.0,1.0,13,5,1,12
98439,1063535590,0.0,4.0,13,9,0,13
98441,1063535701,18087.0,177.0,37,25,6,31
98443,1063535699,1064605.0,440.0,114,39,21,93
98444,1063535692,14114.0,199.0,47,37,5,42
98445,1063535673,29444.0,277.0,48,29,3,45
98452,1063535851,1534.0,4.0,15,11,1,14
98460,1063535671,74762.0,125.0,36,25,6,30
98482,1063536417,46601.0,135.0,66,44,6,60
98483,1063537683,14540.0,9.0,45,29,2,43
98489,1063536231,9848.0,24.0,3,1,1,2
98544,1063535961,25140.0,55.0,38,19,2,36
98545,1063535957,88357.0,68.0,40,23,5,35
98548,1063535943,45163.0,263.0,134,42,7,127
98549,1063535933,104234.0,161.0,50,25,12,38
98550,1063535928,73603.0,152.0,104,45,11,93
98553,1063536077,10350.0,46.0,37,24,4,33
98554,1063535923,160284.0,170.0,69,52,6,63
98555,1063535487,904.0,13.0,30,24,1,29
98557,1063535917,63009.0,79.0,46,24,6,40
98558,1063535913,207768.0,380.0,83,43,19,64
98564,1063536072,3514.0,15.0,21,11,3,18
98567,1063536062,1998.0,54.0,322,21,1,321
98568,1063536004,5865.0,50.0,23,16,3,20
98569,1063536056,0.0,7.0,26,15,0,26
98572,1063536051,45291.0,164.0,80,44,11,69
98581,1063535911,10615.0,208.0,30,10,5,25
98582,1063535456,53645.0,266.0,58,33,5,53
98584,1063536520,0.0,5.0,9,2,0,9
98587,1063536505,12623.0,72.0,30,14,3,27
98597,1063536792,0.0,1.0,3,0,0,3
98624,1063536488,36183.0,96.0,47,20,6,41
98632,1063537102,3995.0,32.0,34,13,2,32
98682,1063536379,7045.0,34.0,11,6,2,9
98691,1063536503,28295.0,136.0,35,20,7,28
98706,1063536370,30079.0,112.0,59,34,7,52
98707,1063536149,11898.0,160.0,40,28,4,36
98714,1063536139,0.0,2.0,16,10,0,16
98728,1063536130,16618.0,163.0,37,30,4,33
98732,1063537649,12473.0,28.0,8,4,3,5
98735,1063536101,20792.0,102.0,70,49,3,67
98740,1063536097,10732.0,71.0,46,32,3,43
98773,1063535748,9594.0,53.0,9,4,1,8
98814,1063536218,12057.0,37.0,40,24,2,38
98815,1063536213,6697.0,29.0,74,49,2,72
98820,1063536212,36011.0,76.0,117,74,9,108
98822,1063536364,32428.0,82.0,18,4,5,13
98824,1063536093,3902.0,80.0,48,40,2,46
98845,1063536203,52086.0,96.0,68,52,7,61
98847,1063536199,38296.0,150.0,53,26,7,46
98849,1063536414,33629.0,11.0,2,1,1,1
98861,1063536413,68426.0,48.0,15,8,2,13
98865,1063536409,51488.0,58.0,34,11,3,31
98868,1063536403,48319.0,51.0,44,22,4,40
98871,1063536272,26295.0,118.0,58,37,6,52
98872,1063536269,938.0,32.0,23,8,1,22
98876,1063536872,262238.0,400.0,84,14,20,64
98885,1063536172,0.0,0.0,12,7,0,12
98888,1063536085,33562.0,153.0,112,64,4,108
98890,1063536197,32384.0,158.0,98,65,7,91
98894,1063536320,0.0,20.0,14,4,0,14
98907,1063536516,0.0,0.0,18,7,0,18
98914,1063536305,1111.0,36.0,60,11,3,57
98934,1063536362,22964.0,73.0,15,5,4,11
98940,1063537082,143236.0,470.0,56,27,11,45
98941,1063536300,0.0,3.0,43,32,0,43
98956,1063536294,10103.0,7.0,3,2,1,2
98961,1063536293,16302.0,41.0,14,8,4,10
98968,1063536767,26679.0,71.0,48,31,4,44
98983,1063536761,8767.0,26.0,38,30,1,37
98988,1063536759,19857.0,26.0,21,12,4,17
98990,1063536756,28703.0,37.0,26,15,4,22
98991,1063536753,31824.0,123.0,21,5,9,12
98992,1063536167,51418.0,71.0,17,6,11,6
98994,1063536742,1816.0,42.0,39,23,2,37
99009,1063536740,10962.0,11.0,27,24,1,26
99012,1063536734,117332.0,72.0,46,21,5,41
