id_distribuidor,id_red,id_operacion,tipo_prestamo,perdida_cosecha
33050,33050,125374,linea,0.0782211562193414
33050,33050,125394,linea,0.0782211562193414
33050,33050,125950,linea,0.0782211562193414
33050,33050,126492,linea,0.0609679008508141
33050,33050,126518,linea,0.0609679008508141
33050,33050,126997,linea,0.0335873805953279
33050,33050,127298,linea,0.0609679008508141
33050,33050,127301,linea,0.0609679008508141
33050,33050,127401,linea,0.0609679008508141
33050,33050,127769,linea,0.0609679008508141
33050,33050,127939,linea,0.0609679008508141
33050,33050,128320,linea,0.0965805983230271
33050,33050,129246,linea,0.0448086523798499
33050,33050,129294,linea,0.0448086523798499
33050,33050,129379,linea,0.0448086523798499
33050,33050,129664,linea,0.0448086523798499
33050,33050,130444,linea,0.0335873805953279
33050,33050,130558,linea,0.0335873805953279
33050,33050,130780,linea,0.0335873805953279
33050,33050,132282,linea,0.0
33050,33050,132876,linea,0.0181711971048357
33050,33050,132939,linea,0.0181711971048357
33050,33050,133069,prestamo_personal_club,0.0005921882169834
33050,33050,133272,linea,0.0115496195059183
33050,33050,133768,linea,0.0181711971048357
33050,33050,133769,linea,0.0181711971048357
33050,33050,133825,linea,0.0181711971048357
33050,33050,133855,linea,0.0181711971048357
33050,33050,133932,linea,0.0070652078922525
33050,33050,134621,linea,0.0115496195059183
33050,33050,134668,linea,0.0115496195059183
33050,33050,135142,linea,0.0115496195059183
33050,33050,135173,linea,0.0115496195059183
33050,33050,135216,linea,0.0115496195059183
33050,33050,135675,linea,0.0115496195059183
33050,33050,135933,linea,0.0070652078922525
33050,33050,136062,linea,0.0448086523798499
33050,33050,136945,linea,0.0070652078922525
33050,33050,136946,linea,0.0070652078922525
33050,33050,137008,linea,0.0070652078922525
33050,33050,137029,linea,0.0181711971048357
33050,33050,137030,linea,0.0181711971048357
33050,33050,137239,linea,0.0448086523798499
33050,33050,138209,linea,0.0022074123396655
33050,33050,138211,linea,0.0022074123396655
33050,33050,138249,linea,0.0022074123396655
33050,33050,138342,linea,0.0022074123396655
33050,33050,138716,linea,0.0022074123396655
33050,33050,139625,linea,0.0005921882169834
33050,33050,139626,linea,0.0005921882169834
33050,33050,139627,linea,0.0005921882169834
33050,33050,139635,linea,0.0005921882169834
33050,33050,139661,linea,0.0005921882169834
33050,33050,139830,linea,0.0005921882169834
33050,33050,140547,linea,0.0
33050,33050,140548,linea,0.0
33050,33050,140764,linea,0.0
33050,33050,140950,linea,0.0
33050,33050,142322,linea,0.0005921882169834
33050,33050,143366,linea,0.0
33050,33050,144373,linea,0.0
33050,33050,145463,linea,0.0
33050,33050,145585,linea,0.0
33050,33050,145609,linea,0.0
33050,33050,147799,linea,0.0
33050,33050,148500,linea,0.0
33050,33050,148501,linea,0.0
33050,33050,148503,linea,0.0
33050,33050,148523,linea,0.0
33050,33050,148611,linea,0.0
33050,33050,149045,linea,0.0
33050,33050,149301,linea,0.0
33050,33050,82362,linea,0.1669402950299711
33050,33050,83772,linea,0.1610876319117034
33050,33050,83774,linea,0.1610876319117034
33050,33050,83775,linea,0.1610876319117034
33050,33050,84498,linea,0.1610876319117034
33050,33050,85085,linea,0.1419923643046293
33050,33050,85417,linea,0.1642939670099478
33050,33050,85450,linea,0.1642939670099478
33050,33050,86037,linea,0.1642939670099478
33050,33050,86106,linea,0.1642939670099478
33050,33050,87762,linea,0.1761898331483269
33050,33050,88005,linea,0.1761898331483269
33050,33050,88067,linea,0.1384904687144663
33050,33050,88124,linea,0.1761898331483269
33050,33050,89061,linea,0.1384904687144663
33050,33050,89174,linea,0.1384904687144663
33050,33050,91410,linea,0.1419923643046293
33050,33050,92198,linea,0.1419923643046293
33050,33050,92551,linea,0.1419923643046293
33050,33050,92681,linea,0.1419923643046293
33050,33050,92719,linea,0.1395975385400657
33050,33050,93044,linea,0.1419923643046293
33050,33050,93809,linea,0.1286802435790996
33050,33050,94329,linea,0.1286802435790996
33050,33050,94376,linea,0.1286802435790996
33050,33050,94706,linea,0.1286802435790996
33050,33050,96449,linea,0.1331594837401334
33050,33050,96451,linea,0.1331594837401334
33050,33050,96604,linea,0.1331594837401334
33050,33050,96625,linea,0.1331594837401334
33050,33050,96626,linea,0.1331594837401334
33050,33050,96757,prestamo_personal_club,0.1331594837401334
33050,33050,98361,linea,0.1341167165901085
33050,33050,98406,linea,0.1341167165901085
33050,33050,98456,linea,0.1341167165901085
33050,33050,98495,linea,0.1341167165901085
33050,33050,99052,linea,0.1395975385400657
33050,33050,99823,linea,0.1395975385400657
33050,33050,99827,linea,0.1395975385400657
33050,33050,99933,linea,0.1395975385400657
33112,33112,100022,linea,0.156284032037254
33112,33112,100615,linea,0.0885728455904083
33112,33112,101167,linea,0.1436972781250413
33112,33112,101179,linea,0.1436972781250413
33112,33112,101180,linea,0.1436972781250413
33112,33112,101970,linea,0.1436972781250413
33112,33112,106987,linea,0.1247950886649389
33112,33112,107048,linea,0.1247950886649389
33112,33112,107049,linea,0.1247950886649389
33112,33112,108279,linea,0.1187401906914762
33112,33112,110265,linea,0.1178863946493481
33112,33112,110306,linea,0.1178863946493481
33112,33112,110414,linea,0.1247950886649389
33112,33112,113215,linea,0.1247772083851058
33112,33112,113258,linea,0.1247772083851058
33112,33112,113464,linea,0.1247772083851058
33112,33112,114413,linea,0.1230690217821998
33112,33112,114604,linea,0.1187401906914762
33112,33112,115806,linea,0.1230690217821998
33112,33112,117378,linea,0.1230690217821998
33112,33112,117863,prestamo_personal_club,0.1230690217821998
33112,33112,118480,linea,0.1230690217821998
33112,33112,119060,linea,0.1230690217821998
33112,33112,119530,linea,0.1230690217821998
33112,33112,120733,linea,0.1230690217821998
33112,33112,127385,linea,0.1141359107731377
33112,33112,127386,linea,0.1141359107731377
33112,33112,127459,linea,0.1141359107731377
33112,33112,127747,linea,0.1141359107731377
33112,33112,127864,linea,0.1159985635372401
33112,33112,129297,linea,0.1038298322611603
33112,33112,130368,linea,0.1038298322611603
33112,33112,131454,linea,0.1038298322611603
33112,33112,131680,linea,0.1038298322611603
33112,33112,132731,linea,0.1038298322611603
33112,33112,133330,linea,0.1141359107731377
33112,33112,134123,linea,0.1038298322611603
33112,33112,136989,linea,0.1038298322611603
33112,33112,136990,linea,0.1038298322611603
33112,33112,137040,linea,0.1038298322611603
33112,33112,138275,linea,0.1038298322611603
33112,33112,139684,linea,0.1038298322611603
33112,33112,139685,linea,0.1038298322611603
33112,33112,139794,linea,0.1141359107731377
33112,33112,140564,linea,0.1038298322611603
33112,33112,140954,prestamo_personal_club,0.1038298322611603
33112,33112,141001,linea,0.1038298322611603
33112,33112,82870,linea,0.1763616172278468
33112,33112,83157,linea,0.1689499488762198
33112,33112,83377,linea,0.1500794373131523
33112,33112,83786,linea,0.1702354232305176
33112,33112,87898,linea,0.1868015072218324
33112,33112,87899,linea,0.177846148410627
33112,33112,88835,linea,0.1327324628138992
33112,33112,89666,linea,0.1855379351254259
33112,33112,89678,linea,0.1855379351254259
33112,33112,92621,linea,0.156284032037254
33112,33112,93063,linea,0.156284032037254
33112,33112,94770,linea,0.1332812178136304
33112,33112,98966,linea,0.1461989530297951
33112,33112,98981,linea,0.1461989530297951
33112,33112,99138,linea,0.1461989530297951
33112,33112,99613,prestamo_personal_club,0.1461989530297951
33112,33112,99789,linea,0.1461989530297951
33167,33167,105467,linea,0.0
33186,33186,82818,linea,0.2246716780320827
33186,33186,84621,linea,0.2246716780320827
33186,33186,86162,linea,0.2246716780320827
33186,33186,86167,linea,0.2246716780320827
33186,33186,86285,prestamo_personal_club,0.2246716780320827
33382,33382,100770,linea,0.1190459023097163
33382,33382,101166,linea,0.1190459023097163
33382,33382,105179,linea,0.1128166836294858
33382,33382,107442,linea,0.1240092354495316
33382,33382,111166,linea,0.2485092559535081
33382,33382,115994,linea,0.1640980209739613
33382,33382,120490,linea,0.1652222090120332
33382,33382,124804,linea,0.2405695942766544
33382,33382,126837,linea,0.2007907220576086
33382,33382,135917,linea,0.1906935058090638
33382,33382,135924,linea,0.1934036341097239
33382,33382,138492,linea,0.1718753781133408
33382,33382,140514,linea,0.164101671453705
33382,33382,141867,linea,0.1906935058090638
33382,33382,143173,linea,0.1718753781133408
33382,33382,143343,linea,0.1718753781133408
33382,33382,143498,prestamo_personal_club,0.1555407701204523
33382,33382,143700,linea,0.1934036341097239
33382,33382,146378,linea,0.1906935058090638
33382,33382,149387,linea,0.1555407701204523
33382,33382,150889,linea,0.1544397116746009
33382,33382,150906,linea,0.1544397116746009
33382,33382,152423,linea,0.164101671453705
33382,33382,155380,linea,0.1857177840958376
33382,33382,156556,linea,0.1519286062638015
33382,33382,156648,linea,0.1519286062638015
33382,33382,86049,linea,0.1477230099782429
33382,33382,97861,linea,0.152528742272211
33821,33821,102553,linea,0.2025905268887706
33821,33821,109769,prestamo_personal_club,0.0829996329964164
33821,33821,110676,linea,0.0580207900346
33821,33821,123015,linea,0.1797857737656674
33821,33821,123019,linea,0.1797857737656674
33821,33821,123972,linea,0.1797857737656674
33821,33821,126878,linea,0.1519486154113994
33821,33821,130730,linea,0.1201733037319018
33821,33821,144108,linea,0.0
33821,33821,148493,linea,0.0
33821,33821,149554,linea,0.0
33821,33821,149615,linea,0.0
33821,33821,150888,linea,0.0
33821,33821,151307,linea,0.0
33821,33821,151312,linea,0.0
33821,33821,85474,prestamo_personal_club,0.1212069740471795
33821,33821,85710,linea,0.1212069740471795
33821,33821,93154,linea,0.1317046639216741
33821,33821,93323,linea,0.1317046639216741
33821,33821,94169,linea,0.1972806986285159
33821,33821,95084,linea,0.223280964280682
33821,33821,96658,linea,0.223280964280682
33821,33821,97202,linea,0.1844636841914201
33821,33821,98570,linea,0.1844636841914201
33841,33841,103898,linea,0.0
33841,33841,77400,linea,0.0
33841,33841,86959,linea,0.0028474562475638
33841,33841,87221,linea,0.0
33841,33841,87291,linea,0.0144993021254841
33841,33841,90839,linea,0.0
33841,33841,91238,linea,0.0
33841,33841,94791,prestamo_personal_club,0.0
33841,33841,94800,linea,0.0
33841,33841,96542,linea,0.0
33841,33841,97726,linea,0.0
34052,34052,101606,linea,0.1636489687029111
34052,34052,102809,linea,0.169449830511732
34052,34052,103461,linea,0.147011564209367
34052,34052,105558,linea,0.161704496876213
34052,34052,108473,linea,0.1130768666855244
34052,34052,109883,linea,0.126185274738633
34052,34052,109889,linea,0.2129129557833659
34052,34052,109970,prestamo_personal_club,0.126185274738633
34052,34052,115246,linea,0.1259443027733217
34052,34052,115586,linea,0.1259443027733217
34052,34052,115587,linea,0.143577207249834
34052,34052,115588,linea,0.143577207249834
34052,34052,116385,linea,0.1165534517840537
34052,34052,119140,linea,0.1304028046398977
34052,34052,119172,linea,0.1304028046398977
34052,34052,120386,linea,0.111156862106028
34052,34052,124020,prestamo_personal_club,0.1241678995353426
34052,34052,124915,linea,0.161763253885493
34052,34052,124919,linea,0.161763253885493
34052,34052,125581,linea,0.1259443027733217
34052,34052,127104,linea,0.1510548891909471
34052,34052,130441,linea,0.072530190600902
34052,34052,131174,linea,0.072530190600902
34052,34052,131183,linea,0.072530190600902
34052,34052,131216,linea,0.072530190600902
34052,34052,132583,linea,0.111156862106028
34052,34052,132586,linea,0.111156862106028
34052,34052,133433,linea,0.0558891921990634
34052,34052,134824,linea,0.0558891921990634
34052,34052,135585,linea,0.0558891921990634
34052,34052,137967,linea,0.0558891921990634
34052,34052,139608,linea,0.0558891921990634
34052,34052,139616,linea,0.0558891921990634
34052,34052,140688,prestamo_personal_club,0.0558891921990634
34052,34052,142369,linea,0.0558891921990634
34052,34052,144246,linea,0.0558891921990634
34052,34052,146874,linea,0.0558891921990634
34052,34052,148349,linea,0.0558891921990634
34052,34052,150988,linea,0.0558891921990634
34052,34052,154028,linea,0.0558891921990634
34052,34052,82387,linea,0.119864054162212
34052,34052,82939,linea,0.131517465425429
34052,34052,85581,linea,0.1539148061128277
34052,34052,87582,prestamo_personal_club,0.197606811493188
34052,34052,92214,linea,0.1773978008285776
34052,34052,92522,linea,0.119864054162212
34052,34052,96893,linea,0.1800411913757593
34052,34052,98213,linea,0.1800411913757593
34117,34117,102155,linea,0.2116957076849078
34117,34117,102157,linea,0.2116957076849078
34117,34117,102289,linea,0.1631966668049136
34117,34117,103615,linea,0.1940620877289079
34117,34117,103857,linea,0.1257523966239214
34117,34117,105258,linea,0.2011305904441429
34117,34117,105280,prestamo_personal_club,0.1453431650858698
34117,34117,105605,linea,0.1453431650858698
34117,34117,106071,linea,0.2011305904441429
34117,34117,106374,linea,0.1675857854085116
34117,34117,106917,linea,0.1631966668049136
34117,34117,107484,linea,0.1631966668049136
34117,34117,107485,linea,0.1838173830703907
34117,34117,107536,linea,0.2116957076849078
34117,34117,108709,linea,0.1772682879430537
34117,34117,109268,linea,0.1725264174154765
34117,34117,109517,linea,0.1556696138528664
34117,34117,109520,linea,0.1556696138528664
34117,34117,109533,linea,0.1556696138528664
34117,34117,109906,linea,0.1725264174154765
34117,34117,110933,linea,0.1602901416190937
34117,34117,111563,linea,0.1257523966239214
34117,34117,111565,linea,0.1257523966239214
34117,34117,113124,linea,0.1815876123350736
34117,34117,113137,linea,0.1815876123350736
34117,34117,114580,linea,0.1694982820757424
34117,34117,114773,linea,0.1772682879430537
34117,34117,114791,linea,0.1772682879430537
34117,34117,114796,linea,0.1257523966239214
34117,34117,115925,linea,0.1400101838951001
34117,34117,115927,linea,0.1725264174154765
34117,34117,116984,linea,0.1838173830703907
34117,34117,117872,linea,0.1602901416190937
34117,34117,119661,linea,0.1347229636850647
34117,34117,120517,linea,0.1694982820757424
34117,34117,121220,linea,0.1400101838951001
34117,34117,121340,linea,0.1400101838951001
34117,34117,122732,linea,0.1295759801441351
34117,34117,122763,linea,0.0941092864380024
34117,34117,123761,linea,0.1295759801441351
34117,34117,123772,linea,0.0941092864380024
34117,34117,123825,prestamo_personal_club,0.1295759801441351
34117,34117,125375,linea,0.1400101838951001
34117,34117,125525,linea,0.0941092864380024
34117,34117,125618,linea,0.0941092864380024
34117,34117,127603,linea,0.1694982820757424
34117,34117,127717,linea,0.1295759801441351
34117,34117,127871,linea,0.0951274488239638
34117,34117,129431,linea,0.1195205552352426
34117,34117,131199,linea,0.0740593536610683
34117,34117,131555,linea,0.0740593536610683
34117,34117,132126,linea,0.0941092864380024
34117,34117,132140,linea,0.0941092864380024
34117,34117,132151,linea,0.0941092864380024
34117,34117,133397,linea,0.0951274488239638
34117,34117,136808,linea,0.0944359366823153
34117,34117,137158,linea,0.0556657681037225
34117,34117,137434,linea,0.0740593536610683
34117,34117,139329,linea,0.0754191847389235
34117,34117,139677,linea,0.0740593536610683
34117,34117,139679,linea,0.0740593536610683
34117,34117,139749,linea,0.0775799539294215
34117,34117,139751,linea,0.0775799539294215
34117,34117,140523,linea,0.064657454095694
34117,34117,140928,linea,0.0944359366823153
34117,34117,141485,linea,0.0556657681037225
34117,34117,142158,prestamo_personal_club,0.0556657681037225
34117,34117,142203,linea,0.0740593536610683
34117,34117,142449,linea,0.0908938087019697
34117,34117,143029,linea,0.064657454095694
34117,34117,143163,linea,0.0908938087019697
34117,34117,145307,linea,0.101739624039446
34117,34117,145490,linea,0.0754191847389235
34117,34117,147731,linea,0.0556657681037225
34117,34117,148104,linea,0.0944359366823153
34117,34117,148127,linea,0.0944359366823153
34117,34117,148767,linea,0.0908938087019697
34117,34117,148768,linea,0.101739624039446
34117,34117,74660,linea,0.1295759801441351
34117,34117,82359,linea,0.2457942029187451
34117,34117,82411,linea,0.2619600190431985
34117,34117,84134,linea,0.2958140585233619
34117,34117,84484,linea,0.2207694521463444
34117,34117,84497,prestamo_personal_club,0.2714627184679097
34117,34117,85945,linea,0.2207694521463444
34117,34117,86038,linea,0.2340155970723253
34117,34117,86121,linea,0.2340155970723253
34117,34117,90902,linea,0.2725438984798848
34117,34117,91135,linea,0.2122558943151853
34117,34117,91138,linea,0.2122558943151853
34117,34117,91147,linea,0.2315610823633037
34117,34117,91149,linea,0.2714627184679097
34117,34117,93028,linea,0.2725438984798848
34117,34117,93353,linea,0.2207694521463444
34117,34117,94378,linea,0.2116957076849078
34117,34117,94379,linea,0.1976775465965498
34117,34117,94655,linea,0.2116957076849078
34117,34117,96474,linea,0.1940620877289079
34117,34117,98091,linea,0.2122558943151853
34117,34117,98093,linea,0.2122558943151853
34117,34117,99701,linea,0.2011305904441429
34117,34117,99802,linea,0.2011305904441429
34199,34199,102276,linea,0.096958193548387
34199,34199,106377,linea,0.0845940320127931
34199,34199,108150,linea,0.0653660828965165
34199,34199,110802,linea,0.079449417372866
34199,34199,119631,linea,0.0485110299722266
34199,34199,121337,linea,0.0305064657333442
34199,34199,125331,linea,0.0533754680657402
34199,34199,128194,linea,0.0297724179186928
34199,34199,134503,linea,0.0309543830171862
34199,34199,135295,linea,0.0309543830171862
34199,34199,139796,linea,0.0345425674173134
34199,34199,140473,linea,0.0345425674173134
34199,34199,147641,linea,0.013423809223008
34199,34199,151393,linea,0.0
34199,34199,82446,linea,0.0867094656488549
34199,34199,82447,linea,0.10859945735882
34199,34199,86635,linea,0.1117527007299269
34199,34199,93934,linea,0.0502397043620654
34199,34199,97792,linea,0.0894183221476508
34375,34375,100981,linea,0.0
3444,3444,100125,linea,0.0723765260390079
3444,3444,104535,linea,0.0561646636902056
3444,3444,104706,linea,0.0618373721063023
3444,3444,107366,linea,0.0485422452223646
3444,3444,108817,linea,0.0656908510911924
3444,3444,109039,linea,0.0554174512923897
3444,3444,110289,linea,0.0656908510911924
3444,3444,112926,linea,0.0497062787213699
3444,3444,112941,linea,0.0656908510911924
3444,3444,113905,linea,0.0409660291197778
3444,3444,115285,linea,0.0497062787213699
3444,3444,117134,linea,0.0409660291197778
3444,3444,117821,linea,0.0497062787213699
3444,3444,119228,linea,0.0409660291197778
3444,3444,121175,linea,0.0433216267337602
3444,3444,126472,linea,0.0547243126590221
3444,3444,129582,linea,0.0515317968859232
3444,3444,130371,linea,0.0442838794809472
3444,3444,131643,linea,0.0364800433257966
3444,3444,132322,linea,0.0364800433257966
3444,3444,139200,linea,0.0300069888141832
3444,3444,139261,linea,0.0300069888141832
3444,3444,140509,linea,0.0113523014032407
3444,3444,148410,linea,0.0207411316380409
3444,3444,148840,linea,0.0150329248868824
3444,3444,150357,linea,0.0207411316380409
3444,3444,151957,linea,0.0207411316380409
3444,3444,154138,linea,0.0150329248868824
3444,3444,154246,linea,0.0207411316380409
3444,3444,83316,linea,0.0971864533618531
3444,3444,83857,linea,0.094377856852245
3444,3444,84812,linea,0.094377856852245
3444,3444,86725,linea,0.0925158677915026
3444,3444,86726,linea,0.0925158677915026
3444,3444,87744,linea,0.0933685787026946
3444,3444,90702,linea,0.0925158677915026
3444,3444,91443,linea,0.0865494428596554
3444,3444,92776,linea,0.0947433033408781
3444,3444,93266,linea,0.1022731969968189
3444,3444,94232,linea,0.0587147828489608
3444,3444,96877,linea,0.0685863916863321
3444,3444,97744,linea,0.0587147828489608
3444,3444,99725,linea,0.0561646636902056
34488,34488,117109,linea,0.021492451208117
34488,34488,117987,linea,0.021492451208117
34488,34488,86983,linea,0.0081294587270757
34488,34488,90951,linea,0.0
34488,34488,91355,linea,0.09756096767797
34488,34488,96151,linea,0.0440912159275433
34519,34519,103551,linea,0.1184231613724087
34519,34519,103555,linea,0.1191661824965537
34519,34519,104742,linea,0.1336900440528634
34519,34519,105650,linea,0.1184231613724087
34519,34519,106588,linea,0.1336568925810132
34519,34519,108530,linea,0.1737086571387185
34519,34519,111227,linea,0.1036510373513776
34519,34519,112306,linea,0.1036510373513776
34519,34519,120998,linea,0.1083603737943924
34519,34519,126699,linea,0.0877793681677383
34519,34519,127909,linea,0.1127722603072743
34519,34519,128750,linea,0.0937959513205524
34519,34519,133760,linea,0.1319888219087541
34519,34519,142239,linea,0.1138551906555752
34519,34519,142872,linea,0.1175906651545977
34519,34519,142873,linea,0.1262626259620011
34519,34519,143444,linea,0.1262626259620011
34519,34519,81995,linea,0.2480817359500792
34519,34519,82190,linea,0.1528653302574283
34519,34519,90712,linea,0.1164812935323382
34519,34519,92772,linea,0.0976161096899392
34519,34519,94059,linea,0.1710768131209856
34519,34519,95589,linea,0.2763313703283554
34574,34574,102137,linea,0.0158845225488474
34574,34574,102719,linea,0.0158845225488474
34574,34574,89920,linea,0.0218160300146008
34574,34574,90031,linea,0.0218160300146008
34574,34574,90033,linea,0.0218160300146008
34574,34574,90197,linea,0.0218160300146008
34574,34574,90199,linea,0.0218160300146008
34574,34574,91113,linea,0.0218160300146008
34574,34574,93436,linea,0.0218160300146008
34574,34574,95625,linea,0.0158845225488474
34574,34574,97075,linea,0.0218160300146008
34703,34703,128037,linea,0.0
34703,34703,86949,linea,0.0150568055555555
34703,34703,88747,linea,0.0150568055555555
34703,34703,98084,linea,0.0600560179415361
34796,34796,101816,linea,0.0
34796,34796,82464,linea,0.0516725657302319
34796,34796,82817,prestamo_personal_club,0.0236901923377803
34796,34796,82907,linea,0.0092385741149644
34796,34796,83947,linea,0.0379899335641498
34796,34796,84178,linea,0.0046828939661817
34796,34796,86292,linea,0.00240881199098
34796,34796,88373,linea,0.0092385741149644
34796,34796,90898,linea,0.0236901923377803
34796,34796,91644,linea,0.00240881199098
34796,34796,91814,linea,0.0092385741149644
34796,34796,91835,linea,0.0092385741149644
34796,34796,91842,linea,0.0092385741149644
34796,34796,92122,linea,0.0092385741149644
34796,34796,92970,linea,0.0092385741149644
34796,34796,96269,linea,0.0
34796,34796,96722,linea,0.0
34796,34796,97930,linea,0.0
34796,34796,99617,linea,0.0236901923377803
34796,34796,99801,linea,0.00240881199098
3481,3481,100743,linea,0.1044048152139991
3481,3481,101785,linea,0.1020645291735701
3481,3481,105141,linea,0.0612559013359138
3481,3481,105143,linea,0.0612559013359138
3481,3481,105413,linea,0.0392514180507365
3481,3481,105414,linea,0.0392514180507365
3481,3481,105428,prestamo_personal_club,0.0392514180507365
3481,3481,106021,linea,0.0392514180507365
3481,3481,106686,linea,0.0891295854786462
3481,3481,109766,linea,0.0883978622087755
3481,3481,109851,linea,0.0883978622087755
3481,3481,110131,linea,0.0883978622087755
3481,3481,111152,linea,0.0883978622087755
3481,3481,111154,linea,0.0883978622087755
3481,3481,111156,linea,0.0883978622087755
3481,3481,113918,linea,0.1158464924447939
3481,3481,115740,linea,0.0999767627158029
3481,3481,117005,prestamo_personal_club,0.1153703661251058
3481,3481,117605,linea,0.0999767627158029
3481,3481,117611,linea,0.0999767627158029
3481,3481,117615,linea,0.0999767627158029
3481,3481,118417,linea,0.1056145258154807
3481,3481,119314,linea,0.1052452994238258
3481,3481,119318,linea,0.1056145258154807
3481,3481,121487,linea,0.086689318602611
3481,3481,121502,linea,0.086689318602611
3481,3481,122162,linea,0.086689318602611
3481,3481,130825,linea,0.0536234093476643
3481,3481,130829,linea,0.0536234093476643
3481,3481,130839,linea,0.0536234093476643
3481,3481,131195,linea,0.0536234093476643
3481,3481,134092,linea,0.0396030460437386
3481,3481,134670,linea,0.0710342560377289
3481,3481,134925,linea,0.0710342560377289
3481,3481,134929,linea,0.0710342560377289
3481,3481,138053,prestamo_personal_club,0.0330830776327054
3481,3481,138081,linea,0.0330830776327054
3481,3481,139330,linea,0.0581283796202269
3481,3481,139331,linea,0.0321566961124414
3481,3481,139695,linea,0.0581283796202269
3481,3481,140434,linea,0.0581283796202269
3481,3481,141815,linea,0.0451519875977685
3481,3481,141890,linea,0.0451519875977685
3481,3481,142087,linea,0.0451519875977685
3481,3481,144417,linea,0.0321566961124414
3481,3481,144655,linea,0.0321566961124414
3481,3481,146469,linea,0.0599243309447744
3481,3481,146486,linea,0.0599243309447744
3481,3481,147955,linea,0.1022022361924221
3481,3481,150212,linea,0.0783775784633128
3481,3481,152425,linea,0.0869375481336782
3481,3481,154005,linea,0.0630267070855407
3481,3481,155131,linea,0.0564426796415586
3481,3481,156658,linea,0.0393111949665254
3481,3481,156659,linea,0.0393111949665254
3481,3481,157236,linea,0.0393111949665254
3481,3481,84359,linea,0.1333756222951794
3481,3481,90877,linea,0.0861309633668147
3481,3481,94552,linea,0.1482436241120971
3481,3481,96986,linea,0.1358763480836664
3481,3481,96987,linea,0.1358763480836664
3481,3481,97637,linea,0.1358763480836664
3481,3481,97847,linea,0.1358763480836664
35175,35175,101598,linea,0.1138791642178856
35175,35175,101599,linea,0.1431671002332867
35175,35175,102324,linea,0.1205536885914211
35175,35175,102331,linea,0.1205536885914211
35175,35175,103559,linea,0.1200090028946727
35175,35175,103890,linea,0.1431671002332867
35175,35175,104738,linea,0.108098046349399
35175,35175,104739,linea,0.108098046349399
35175,35175,105396,linea,0.1200090028946727
35175,35175,105400,prestamo_personal_club,0.1201162436913737
35175,35175,106024,linea,0.1200090028946727
35175,35175,106050,linea,0.1200090028946727
35175,35175,106051,linea,0.1323917906552835
35175,35175,106052,linea,0.1200090028946727
35175,35175,106055,linea,0.1200090028946727
35175,35175,106058,linea,0.1431671002332867
35175,35175,106164,linea,0.1201162436913737
35175,35175,106809,linea,0.1355801756554466
35175,35175,106922,linea,0.108098046349399
35175,35175,107848,linea,0.1130101417252605
35175,35175,107849,linea,0.1355801756554466
35175,35175,108075,linea,0.1197856521605466
35175,35175,108141,linea,0.1181014298550806
35175,35175,108442,linea,0.1197856521605466
35175,35175,109002,linea,0.1201162436913737
35175,35175,109816,linea,0.1377620584109654
35175,35175,109890,linea,0.1377620584109654
35175,35175,109919,linea,0.1377620584109654
35175,35175,110513,linea,0.1377620584109654
35175,35175,111433,linea,0.1201162436913737
35175,35175,111468,linea,0.1201162436913737
35175,35175,111702,linea,0.1201162436913737
35175,35175,111759,linea,0.1201162436913737
35175,35175,112061,linea,0.1323917906552835
35175,35175,112419,linea,0.1130101417252605
35175,35175,112845,linea,0.1158118865139141
35175,35175,113305,linea,0.108098046349399
35175,35175,114844,linea,0.1158118865139141
35175,35175,114845,linea,0.1158118865139141
35175,35175,114872,linea,0.1158118865139141
35175,35175,114874,linea,0.1158118865139141
35175,35175,114876,linea,0.1377620584109654
35175,35175,114877,linea,0.1377620584109654
35175,35175,115720,linea,0.1130101417252605
35175,35175,115752,linea,0.1158118865139141
35175,35175,115758,linea,0.1158118865139141
35175,35175,115760,linea,0.1130101417252605
35175,35175,119005,linea,0.1158118865139141
35175,35175,119006,linea,0.1130101417252605
35175,35175,119011,linea,0.1183267903867274
35175,35175,119012,linea,0.1158118865139141
35175,35175,119013,linea,0.1264399921464167
35175,35175,119137,linea,0.1158118865139141
35175,35175,119139,linea,0.1264399921464167
35175,35175,124453,linea,0.1037209544420368
35175,35175,124454,linea,0.1264399921464167
35175,35175,124455,linea,0.1135303450379798
35175,35175,124456,linea,0.1135303450379798
35175,35175,124462,linea,0.110413730891593
35175,35175,124463,linea,0.1135303450379798
35175,35175,124464,linea,0.1135303450379798
35175,35175,124485,linea,0.1135303450379798
35175,35175,124500,linea,0.1135303450379798
35175,35175,124502,linea,0.1079810745658043
35175,35175,124579,linea,0.1264399921464167
35175,35175,129187,linea,0.1183267903867274
35175,35175,129188,linea,0.1055566311221971
35175,35175,129189,linea,0.1055566311221971
35175,35175,129192,linea,0.1183267903867274
35175,35175,129241,linea,0.101099245406076
35175,35175,130334,linea,0.1079810745658043
35175,35175,130733,linea,0.1037209544420368
35175,35175,131576,linea,0.1000515781055133
35175,35175,131729,linea,0.101099245406076
35175,35175,132213,linea,0.101099245406076
35175,35175,132559,linea,0.1055566311221971
35175,35175,132846,linea,0.1037209544420368
35175,35175,132969,linea,0.1037209544420368
35175,35175,133698,linea,0.1191383498681423
35175,35175,133699,linea,0.1191383498681423
35175,35175,134667,linea,0.101099245406076
35175,35175,134823,linea,0.101099245406076
35175,35175,135130,linea,0.1000515781055133
35175,35175,135131,linea,0.1000515781055133
35175,35175,135246,linea,0.101099245406076
